Time;Zone;Hen;PackID
2020-02-16T07:43:00Z;Litter;Hen_65;12_sg
2020-02-16T07:43:00Z;Litter;Hen_66;12_pb
2020-02-16T07:43:30Z;Tier_4;Hen_30;12_gs
2020-02-16T07:43:30Z;Litter;Hen_74;10_sb
2020-02-16T07:43:30Z;Tier_4;Hen_8;12_ss
2020-02-16T07:44:00Z;Tier_4;Hen_17;10_pp
2020-02-16T07:44:00Z;Litter;Hen_30;12_gs
2020-02-16T07:44:00Z;Tier_4;Hen_65;12_sg
2020-02-16T07:44:00Z;Litter;Hen_8;12_ss
2020-02-16T07:44:00Z;Tier_4;Hen_84;10_ps
2020-02-16T07:44:30Z;Tier_2;Hen_28;11_gb
2020-02-16T07:46:00Z;Tier_2;Hen_14;11_pp
2020-02-16T07:46:00Z;Litter;Hen_65;12_sg
2020-02-16T07:46:30Z;Tier_4;Hen_65;12_sg
2020-02-16T07:48:00Z;Tier_2;Hen_102;12_bs
2020-02-16T07:48:00Z;Tier_2;Hen_30;12_gs
2020-02-16T07:48:00Z;Litter;Hen_61;12_sp
2020-02-16T07:48:30Z;Tier_4;Hen_61;12_sp
2020-02-16T07:49:30Z;Tier_4;Hen_10;12_ps
2020-02-16T07:49:30Z;Tier_2;Hen_106;12_wb
2020-02-16T07:49:30Z;Tier_4;Hen_24;12_gb
2020-02-16T07:49:30Z;Litter;Hen_39;12_pp
2020-02-16T07:50:00Z;Litter;Hen_10;12_ps
2020-02-16T07:50:00Z;Tier_2;Hen_107;10_ss
2020-02-16T07:50:00Z;Litter;Hen_24;12_gb
2020-02-16T07:50:00Z;Litter;Hen_61;12_sp
2020-02-16T07:50:30Z;Tier_4;Hen_10;12_ps
2020-02-16T07:50:30Z;Ramp_Nestbox;Hen_106;12_wb
2020-02-16T07:51:00Z;Litter;Hen_10;12_ps
2020-02-16T07:51:00Z;Litter;Hen_28;11_gb
2020-02-16T07:51:30Z;Tier_4;Hen_39;12_pp
2020-02-16T07:51:30Z;Ramp_Nestbox;Hen_4;10_ws
2020-02-16T07:51:30Z;Tier_4;Hen_61;12_sp
2020-02-16T07:52:00Z;Tier_2;Hen_24;12_gb
2020-02-16T07:52:00Z;Litter;Hen_39;12_pp
2020-02-16T07:52:00Z;Tier_2;Hen_46;10_wp
2020-02-16T07:52:00Z;Litter;Hen_61;12_sp
2020-02-16T07:52:30Z;Tier_2;Hen_106;12_wb
2020-02-16T07:52:30Z;Litter;Hen_36;11_sb
2020-02-16T07:52:30Z;Ramp_Nestbox;Hen_39;12_pp
2020-02-16T07:52:30Z;Litter;Hen_4;10_ws
2020-02-16T07:52:30Z;Tier_4;Hen_61;12_sp
2020-02-16T07:53:00Z;Litter;Hen_106;12_wb
2020-02-16T07:53:00Z;Litter;Hen_52;11_bb
2020-02-16T07:53:00Z;Litter;Hen_61;12_sp
2020-02-16T07:53:30Z;Tier_2;Hen_28;11_gb
2020-02-16T07:53:30Z;Tier_4;Hen_39;12_pp
2020-02-16T07:53:30Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T07:54:30Z;Tier_2;Hen_8;12_ss
2020-02-16T07:55:00Z;Tier_4;Hen_61;12_sp
2020-02-16T07:55:30Z;Litter;Hen_14;11_pp
2020-02-16T07:55:30Z;Litter;Hen_61;12_sp
2020-02-16T07:55:30Z;Tier_2;Hen_93;10_gb
2020-02-16T07:56:00Z;Tier_2;Hen_4;10_ws
2020-02-16T07:57:00Z;Tier_2;Hen_96;12_wg
2020-02-16T07:57:30Z;Litter;Hen_65;12_sg
2020-02-16T07:57:30Z;Tier_2;Hen_66;12_pb
2020-02-16T07:58:00Z;Tier_4;Hen_65;12_sg
2020-02-16T07:58:00Z;Litter;Hen_66;12_pb
2020-02-16T07:58:00Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T07:58:00Z;Tier_2;Hen_94;10_sg
2020-02-16T07:58:00Z;Litter;Hen_96;12_wg
2020-02-16T07:58:30Z;Litter;Hen_107;10_ss
2020-02-16T07:58:30Z;Litter;Hen_30;12_gs
2020-02-16T07:59:00Z;Litter;Hen_65;12_sg
2020-02-16T07:59:30Z;Tier_4;Hen_68;11_sp
2020-02-16T08:00:00Z;Tier_4;Hen_61;12_sp
2020-02-16T08:00:00Z;Tier_4;Hen_66;12_pb
2020-02-16T08:00:00Z;Litter;Hen_94;10_sg
2020-02-16T08:00:30Z;Tier_4;Hen_30;12_gs
2020-02-16T08:00:30Z;Litter;Hen_61;12_sp
2020-02-16T08:00:30Z;Litter;Hen_66;12_pb
2020-02-16T08:00:30Z;Tier_2;Hen_96;12_wg
2020-02-16T08:01:00Z;Litter;Hen_30;12_gs
2020-02-16T08:01:00Z;Tier_2;Hen_36;11_sb
2020-02-16T08:01:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:01:30Z;Litter;Hen_36;11_sb
2020-02-16T08:01:30Z;Tier_2;Hen_52;11_bb
2020-02-16T08:01:30Z;Tier_2;Hen_65;12_sg
2020-02-16T08:01:30Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:02:00Z;Tier_2;Hen_45;11_ss
2020-02-16T08:02:00Z;Litter;Hen_46;10_wp
2020-02-16T08:02:00Z;Ramp_Nestbox;Hen_57;12_wp
2020-02-16T08:02:00Z;Tier_4;Hen_61;12_sp
2020-02-16T08:02:00Z;Tier_2;Hen_66;12_pb
2020-02-16T08:02:00Z;Tier_4;Hen_68;11_sp
2020-02-16T08:02:00Z;Tier_2;Hen_96;12_wg
2020-02-16T08:02:30Z;Tier_2;Hen_10;12_ps
2020-02-16T08:02:30Z;Tier_2;Hen_100;10_bb
2020-02-16T08:02:30Z;Tier_4;Hen_30;12_gs
2020-02-16T08:02:30Z;Litter;Hen_61;12_sp
2020-02-16T08:02:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:03:00Z;Tier_2;Hen_57;12_wp
2020-02-16T08:03:30Z;Tier_2;Hen_106;12_wb
2020-02-16T08:03:30Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T08:03:30Z;Tier_2;Hen_36;11_sb
2020-02-16T08:03:30Z;Tier_2;Hen_68;11_sp
2020-02-16T08:03:30Z;Tier_2;Hen_74;10_sb
2020-02-16T08:03:30Z;Tier_2;Hen_79;11_gg
2020-02-16T08:03:30Z;Litter;Hen_96;12_wg
2020-02-16T08:04:00Z;Tier_2;Hen_33;12_ws
2020-02-16T08:04:00Z;Ramp_Nestbox;Hen_84;10_ps
2020-02-16T08:04:30Z;Tier_2;Hen_84;10_ps
2020-02-16T08:04:30Z;Tier_4;Hen_95;12_sb
2020-02-16T08:04:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:05:00Z;Litter;Hen_44;11_sws
2020-02-16T08:05:00Z;Litter;Hen_68;11_sp
2020-02-16T08:05:00Z;Tier_2;Hen_94;10_sg
2020-02-16T08:05:00Z;Litter;Hen_95;12_sb
2020-02-16T08:05:30Z;Litter;Hen_30;12_gs
2020-02-16T08:05:30Z;Litter;Hen_96;12_wg
2020-02-16T08:06:00Z;Litter;Hen_100;10_bb
2020-02-16T08:06:00Z;Tier_2;Hen_14;11_pp
2020-02-16T08:06:00Z;Tier_4;Hen_30;12_gs
2020-02-16T08:06:00Z;Ramp_Nestbox;Hen_57;12_wp
2020-02-16T08:06:30Z;Tier_2;Hen_44;11_sws
2020-02-16T08:06:30Z;Tier_4;Hen_57;12_wp
2020-02-16T08:06:30Z;Tier_2;Hen_61;12_sp
2020-02-16T08:06:30Z;Tier_2;Hen_82;11_ps
2020-02-16T08:07:00Z;Tier_2;Hen_23;10_gp
2020-02-16T08:07:00Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:07:30Z;Tier_2;Hen_46;10_wp
2020-02-16T08:07:30Z;Tier_4;Hen_82;11_ps
2020-02-16T08:07:30Z;Tier_2;Hen_96;12_wg
2020-02-16T08:08:00Z;Litter;Hen_46;10_wp
2020-02-16T08:08:00Z;Litter;Hen_79;11_gg
2020-02-16T08:08:00Z;Tier_2;Hen_95;12_sb
2020-02-16T08:08:30Z;Litter;Hen_4;10_ws
2020-02-16T08:08:30Z;Litter;Hen_95;12_sb
2020-02-16T08:09:00Z;Litter;Hen_28;11_gb
2020-02-16T08:09:00Z;Litter;Hen_96;12_wg
2020-02-16T08:09:30Z;Litter;Hen_30;12_gs
2020-02-16T08:10:00Z;Litter;Hen_44;11_sws
2020-02-16T08:10:00Z;Tier_2;Hen_98;11_sg
2020-02-16T08:10:30Z;Tier_4;Hen_30;12_gs
2020-02-16T08:11:00Z;Tier_2;Hen_68;11_sp
2020-02-16T08:11:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:11:30Z;Litter;Hen_14;11_pp
2020-02-16T08:11:30Z;Tier_2;Hen_46;10_wp
2020-02-16T08:11:30Z;Litter;Hen_96;12_wg
2020-02-16T08:12:00Z;Litter;Hen_36;11_sb
2020-02-16T08:12:00Z;Tier_2;Hen_54;10_bs
2020-02-16T08:12:00Z;Litter;Hen_55;11_pb
2020-02-16T08:12:00Z;Litter;Hen_80;11_gs
2020-02-16T08:12:00Z;Tier_2;Hen_96;12_wg
2020-02-16T08:12:30Z;Tier_2;Hen_28;11_gb
2020-02-16T08:12:30Z;Litter;Hen_33;12_ws
2020-02-16T08:12:30Z;Litter;Hen_68;11_sp
2020-02-16T08:13:00Z;Tier_2;Hen_100;10_bb
2020-02-16T08:13:00Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T08:13:00Z;Tier_2;Hen_80;11_gs
2020-02-16T08:13:30Z;Litter;Hen_28;11_gb
2020-02-16T08:13:30Z;Litter;Hen_93;10_gb
2020-02-16T08:14:00Z;Tier_2;Hen_107;10_ss
2020-02-16T08:14:00Z;Litter;Hen_61;12_sp
2020-02-16T08:14:30Z;Litter;Hen_8;12_ss
2020-02-16T08:15:00Z;Ramp_Nestbox;Hen_47;11_wb
2020-02-16T08:15:00Z;Wintergarten;Hen_8;12_ss
2020-02-16T08:15:00Z;Litter;Hen_84;10_ps
2020-02-16T08:15:30Z;Wintergarten;Hen_33;12_ws
2020-02-16T08:15:30Z;Tier_2;Hen_4;10_ws
2020-02-16T08:15:30Z;Tier_2;Hen_55;11_pb
2020-02-16T08:16:00Z;Tier_2;Hen_14;11_pp
2020-02-16T08:16:00Z;Litter;Hen_33;12_ws
2020-02-16T08:16:00Z;Litter;Hen_47;11_wb
2020-02-16T08:16:00Z;Litter;Hen_8;12_ss
2020-02-16T08:16:00Z;Tier_2;Hen_93;10_gb
2020-02-16T08:16:00Z;Litter;Hen_96;12_wg
2020-02-16T08:16:30Z;Tier_2;Hen_79;11_gg
2020-02-16T08:16:30Z;Litter;Hen_93;10_gb
2020-02-16T08:17:00Z;Litter;Hen_14;11_pp
2020-02-16T08:17:00Z;Litter;Hen_18;11_bs
2020-02-16T08:17:00Z;Tier_4;Hen_61;12_sp
2020-02-16T08:17:30Z;Litter;Hen_106;12_wb
2020-02-16T08:17:30Z;Litter;Hen_24;12_gb
2020-02-16T08:17:30Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:17:30Z;Litter;Hen_80;11_gs
2020-02-16T08:18:00Z;Tier_4;Hen_106;12_wb
2020-02-16T08:18:00Z;Tier_4;Hen_68;11_sp
2020-02-16T08:18:00Z;Litter;Hen_74;10_sb
2020-02-16T08:18:00Z;Wintergarten;Hen_95;12_sb
2020-02-16T08:18:00Z;Tier_2;Hen_96;12_wg
2020-02-16T08:18:30Z;Litter;Hen_106;12_wb
2020-02-16T08:18:30Z;Litter;Hen_30;12_gs
2020-02-16T08:18:30Z;Litter;Hen_55;11_pb
2020-02-16T08:18:30Z;Litter;Hen_61;12_sp
2020-02-16T08:19:00Z;Tier_2;Hen_61;12_sp
2020-02-16T08:19:00Z;Tier_2;Hen_68;11_sp
2020-02-16T08:19:00Z;Litter;Hen_79;11_gg
2020-02-16T08:19:30Z;Litter;Hen_100;10_bb
2020-02-16T08:19:30Z;Tier_2;Hen_14;11_pp
2020-02-16T08:19:30Z;Tier_2;Hen_74;10_sb
2020-02-16T08:19:30Z;Litter;Hen_95;12_sb
2020-02-16T08:20:30Z;Tier_4;Hen_61;12_sp
2020-02-16T08:20:30Z;Tier_2;Hen_95;12_sb
2020-02-16T08:21:00Z;Tier_2;Hen_106;12_wb
2020-02-16T08:21:00Z;Litter;Hen_74;10_sb
2020-02-16T08:21:30Z;Litter;Hen_14;11_pp
2020-02-16T08:21:30Z;Tier_2;Hen_61;12_sp
2020-02-16T08:22:00Z;Tier_2;Hen_18;11_bs
2020-02-16T08:22:00Z;Tier_4;Hen_24;12_gb
2020-02-16T08:22:30Z;Litter;Hen_24;12_gb
2020-02-16T08:22:30Z;Tier_2;Hen_30;12_gs
2020-02-16T08:23:30Z;Litter;Hen_103;11_wp
2020-02-16T08:23:30Z;Litter;Hen_54;10_bs
2020-02-16T08:23:30Z;Litter;Hen_61;12_sp
2020-02-16T08:24:00Z;Litter;Hen_107;10_ss
2020-02-16T08:24:00Z;Tier_2;Hen_24;12_gb
2020-02-16T08:24:30Z;Tier_4;Hen_106;12_wb
2020-02-16T08:24:30Z;Ramp_Nestbox;Hen_18;11_bs
2020-02-16T08:25:00Z;Tier_4;Hen_18;11_bs
2020-02-16T08:25:00Z;Tier_2;Hen_47;11_wb
2020-02-16T08:25:30Z;Tier_2;Hen_100;10_bb
2020-02-16T08:25:30Z;Litter;Hen_106;12_wb
2020-02-16T08:25:30Z;Litter;Hen_46;10_wp
2020-02-16T08:26:30Z;Wintergarten;Hen_61;12_sp
2020-02-16T08:27:00Z;Litter;Hen_100;10_bb
2020-02-16T08:27:00Z;Litter;Hen_61;12_sp
2020-02-16T08:27:00Z;Tier_2;Hen_84;10_ps
2020-02-16T08:28:00Z;Ramp_Nestbox;Hen_10;12_ps
2020-02-16T08:28:00Z;Litter;Hen_65;12_sg
2020-02-16T08:28:30Z;Ramp_Nestbox;Hen_47;11_wb
2020-02-16T08:28:30Z;Litter;Hen_52;11_bb
2020-02-16T08:29:00Z;Tier_2;Hen_10;12_ps
2020-02-16T08:29:00Z;Litter;Hen_24;12_gb
2020-02-16T08:29:30Z;Tier_4;Hen_47;11_wb
2020-02-16T08:29:30Z;Litter;Hen_69;12_gp
2020-02-16T08:30:30Z;Tier_2;Hen_61;12_sp
2020-02-16T08:31:00Z;Litter;Hen_10;12_ps
2020-02-16T08:31:00Z;Tier_4;Hen_61;12_sp
2020-02-16T08:31:00Z;Litter;Hen_66;12_pb
2020-02-16T08:32:00Z;Tier_2;Hen_100;10_bb
2020-02-16T08:32:00Z;Tier_4;Hen_55;11_pb
2020-02-16T08:32:00Z;Litter;Hen_61;12_sp
2020-02-16T08:32:00Z;Litter;Hen_95;12_sb
2020-02-16T08:32:30Z;Litter;Hen_100;10_bb
2020-02-16T08:32:30Z;Tier_4;Hen_106;12_wb
2020-02-16T08:32:30Z;Litter;Hen_55;11_pb
2020-02-16T08:32:30Z;Tier_4;Hen_65;12_sg
2020-02-16T08:32:30Z;Litter;Hen_98;11_sg
2020-02-16T08:33:00Z;Tier_2;Hen_100;10_bb
2020-02-16T08:33:00Z;Tier_4;Hen_61;12_sp
2020-02-16T08:33:30Z;Litter;Hen_100;10_bb
2020-02-16T08:33:30Z;Litter;Hen_61;12_sp
2020-02-16T08:33:30Z;Wintergarten;Hen_66;12_pb
2020-02-16T08:34:00Z;Litter;Hen_66;12_pb
2020-02-16T08:34:00Z;Litter;Hen_68;11_sp
2020-02-16T08:34:30Z;Litter;Hen_106;12_wb
2020-02-16T08:34:30Z;Litter;Hen_65;12_sg
2020-02-16T08:35:00Z;Tier_4;Hen_55;11_pb
2020-02-16T08:35:00Z;Tier_2;Hen_61;12_sp
2020-02-16T08:35:00Z;Tier_4;Hen_65;12_sg
2020-02-16T08:35:00Z;Litter;Hen_94;10_sg
2020-02-16T08:35:30Z;Litter;Hen_65;12_sg
2020-02-16T08:35:30Z;Litter;Hen_96;12_wg
2020-02-16T08:36:00Z;Litter;Hen_55;11_pb
2020-02-16T08:36:30Z;Tier_4;Hen_106;12_wb
2020-02-16T08:36:30Z;Tier_4;Hen_55;11_pb
2020-02-16T08:36:30Z;Tier_2;Hen_69;12_gp
2020-02-16T08:36:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:37:00Z;Litter;Hen_23;10_gp
2020-02-16T08:37:00Z;Litter;Hen_69;12_gp
2020-02-16T08:37:00Z;Litter;Hen_84;10_ps
2020-02-16T08:37:00Z;Litter;Hen_96;12_wg
2020-02-16T08:37:30Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:38:00Z;Litter;Hen_55;11_pb
2020-02-16T08:38:00Z;Tier_4;Hen_66;12_pb
2020-02-16T08:38:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:38:30Z;Tier_2;Hen_55;11_pb
2020-02-16T08:38:30Z;Litter;Hen_96;12_wg
2020-02-16T08:39:00Z;Tier_4;Hen_65;12_sg
2020-02-16T08:39:00Z;Litter;Hen_66;12_pb
2020-02-16T08:39:00Z;Tier_2;Hen_8;12_ss
2020-02-16T08:39:30Z;Tier_4;Hen_66;12_pb
2020-02-16T08:39:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:40:00Z;Tier_4;Hen_55;11_pb
2020-02-16T08:40:00Z;Litter;Hen_65;12_sg
2020-02-16T08:40:00Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T08:40:00Z;Litter;Hen_96;12_wg
2020-02-16T08:40:30Z;Tier_2;Hen_44;11_sws
2020-02-16T08:40:30Z;Litter;Hen_66;12_pb
2020-02-16T08:41:00Z;Tier_2;Hen_8;12_ss
2020-02-16T08:41:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:41:30Z;Tier_2;Hen_46;10_wp
2020-02-16T08:41:30Z;Litter;Hen_96;12_wg
2020-02-16T08:42:00Z;Tier_4;Hen_68;11_sp
2020-02-16T08:42:30Z;Tier_2;Hen_33;12_ws
2020-02-16T08:42:30Z;Litter;Hen_46;10_wp
2020-02-16T08:43:00Z;Tier_2;Hen_10;12_ps
2020-02-16T08:43:00Z;Litter;Hen_33;12_ws
2020-02-16T08:43:00Z;Litter;Hen_45;11_ss
2020-02-16T08:43:30Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:43:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:44:00Z;Litter;Hen_30;12_gs
2020-02-16T08:44:30Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T08:45:00Z;Tier_4;Hen_68;11_sp
2020-02-16T08:45:00Z;Tier_2;Hen_93;10_gb
2020-02-16T08:45:00Z;Litter;Hen_96;12_wg
2020-02-16T08:45:30Z;Litter;Hen_10;12_ps
2020-02-16T08:45:30Z;Ramp_Nestbox;Hen_23;10_gp
2020-02-16T08:45:30Z;Litter;Hen_61;12_sp
2020-02-16T08:46:00Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:46:00Z;Litter;Hen_8;12_ss
2020-02-16T08:46:00Z;Tier_2;Hen_84;10_ps
2020-02-16T08:46:30Z;Tier_4;Hen_66;12_pb
2020-02-16T08:46:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:47:00Z;Tier_4;Hen_30;12_gs
2020-02-16T08:47:00Z;Tier_2;Hen_36;11_sb
2020-02-16T08:47:00Z;Tier_4;Hen_68;11_sp
2020-02-16T08:47:30Z;Tier_4;Hen_23;10_gp
2020-02-16T08:47:30Z;Litter;Hen_30;12_gs
2020-02-16T08:47:30Z;Tier_2;Hen_46;10_wp
2020-02-16T08:47:30Z;Litter;Hen_66;12_pb
2020-02-16T08:47:30Z;Tier_2;Hen_95;12_sb
2020-02-16T08:48:00Z;Litter;Hen_106;12_wb
2020-02-16T08:48:00Z;Litter;Hen_96;12_wg
2020-02-16T08:48:30Z;Ramp_Nestbox;Hen_4;10_ws
2020-02-16T08:48:30Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T08:48:30Z;Ramp_Nestbox;Hen_95;12_sb
2020-02-16T08:49:00Z;Tier_2;Hen_103;11_wp
2020-02-16T08:49:00Z;Tier_2;Hen_4;10_ws
2020-02-16T08:49:00Z;Litter;Hen_46;10_wp
2020-02-16T08:49:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:49:30Z;Litter;Hen_103;11_wp
2020-02-16T08:49:30Z;Wintergarten;Hen_8;12_ss
2020-02-16T08:49:30Z;Tier_4;Hen_95;12_sb
2020-02-16T08:49:30Z;Litter;Hen_96;12_wg
2020-02-16T08:50:00Z;Tier_2;Hen_106;12_wb
2020-02-16T08:50:00Z;Litter;Hen_4;10_ws
2020-02-16T08:50:00Z;Litter;Hen_8;12_ss
2020-02-16T08:50:30Z;Ramp_Nestbox;Hen_106;12_wb
2020-02-16T08:50:30Z;Tier_2;Hen_33;12_ws
2020-02-16T08:50:30Z;Tier_2;Hen_54;10_bs
2020-02-16T08:51:00Z;Wintergarten;Hen_65;12_sg
2020-02-16T08:51:00Z;Tier_4;Hen_66;12_pb
2020-02-16T08:51:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:51:30Z;Ramp_Nestbox;Hen_84;10_ps
2020-02-16T08:51:30Z;Litter;Hen_96;12_wg
2020-02-16T08:52:00Z;Litter;Hen_65;12_sg
2020-02-16T08:52:00Z;Litter;Hen_66;12_pb
2020-02-16T08:52:30Z;Tier_2;Hen_66;12_pb
2020-02-16T08:52:30Z;Tier_2;Hen_8;12_ss
2020-02-16T08:52:30Z;Tier_4;Hen_84;10_ps
2020-02-16T08:53:00Z;Tier_2;Hen_14;11_pp
2020-02-16T08:53:00Z;Tier_4;Hen_96;12_wg
2020-02-16T08:53:30Z;Tier_4;Hen_30;12_gs
2020-02-16T08:53:30Z;Tier_2;Hen_52;11_bb
2020-02-16T08:53:30Z;Tier_2;Hen_94;10_sg
2020-02-16T08:54:00Z;Tier_2;Hen_106;12_wb
2020-02-16T08:54:00Z;Litter;Hen_94;10_sg
2020-02-16T08:54:00Z;Litter;Hen_96;12_wg
2020-02-16T08:54:30Z;Tier_2;Hen_100;10_bb
2020-02-16T08:54:30Z;Tier_2;Hen_68;11_sp
2020-02-16T08:55:00Z;Tier_4;Hen_103;11_wp
2020-02-16T08:55:00Z;Litter;Hen_30;12_gs
2020-02-16T08:55:00Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T08:55:30Z;Litter;Hen_103;11_wp
2020-02-16T08:55:30Z;Litter;Hen_44;11_sws
2020-02-16T08:55:30Z;Tier_2;Hen_61;12_sp
2020-02-16T08:55:30Z;Ramp_Nestbox;Hen_66;12_pb
2020-02-16T08:55:30Z;Tier_2;Hen_8;12_ss
2020-02-16T08:56:00Z;Tier_2;Hen_24;12_gb
2020-02-16T08:56:00Z;Tier_2;Hen_28;11_gb
2020-02-16T08:56:00Z;Tier_2;Hen_30;12_gs
2020-02-16T08:56:00Z;Tier_2;Hen_46;10_wp
2020-02-16T08:56:00Z;Tier_2;Hen_80;11_gs
2020-02-16T08:56:30Z;Ramp_Nestbox;Hen_80;11_gs
2020-02-16T08:56:30Z;Litter;Hen_93;10_gb
2020-02-16T08:57:00Z;Litter;Hen_36;11_sb
2020-02-16T08:57:00Z;Tier_4;Hen_46;10_wp
2020-02-16T08:57:00Z;Ramp_Nestbox;Hen_55;11_pb
2020-02-16T08:57:00Z;Tier_4;Hen_66;12_pb
2020-02-16T08:57:00Z;Tier_2;Hen_74;10_sb
2020-02-16T08:57:00Z;Tier_2;Hen_96;12_wg
2020-02-16T08:57:30Z;Litter;Hen_55;11_pb
2020-02-16T08:57:30Z;Tier_4;Hen_96;12_wg
2020-02-16T08:58:00Z;Ramp_Nestbox;Hen_66;12_pb
2020-02-16T08:58:00Z;Tier_2;Hen_94;10_sg
2020-02-16T08:58:30Z;Tier_4;Hen_65;12_sg
2020-02-16T08:59:00Z;Litter;Hen_30;12_gs
2020-02-16T08:59:00Z;Ramp_Nestbox;Hen_55;11_pb
2020-02-16T08:59:00Z;Litter;Hen_65;12_sg
2020-02-16T08:59:00Z;Tier_2;Hen_66;12_pb
2020-02-16T08:59:30Z;Litter;Hen_33;12_ws
2020-02-16T08:59:30Z;Tier_4;Hen_65;12_sg
2020-02-16T09:00:00Z;Litter;Hen_61;12_sp
2020-02-16T09:00:00Z;Litter;Hen_65;12_sg
2020-02-16T09:00:00Z;Ramp_Nestbox;Hen_75;12_bb
2020-02-16T09:00:30Z;Tier_2;Hen_55;11_pb
2020-02-16T09:00:30Z;Tier_4;Hen_65;12_sg
2020-02-16T09:00:30Z;Tier_2;Hen_75;12_bb
2020-02-16T09:00:30Z;Tier_2;Hen_79;11_gg
2020-02-16T09:01:00Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T09:01:00Z;Ramp_Nestbox;Hen_74;10_sb
2020-02-16T09:01:00Z;Litter;Hen_75;12_bb
2020-02-16T09:01:00Z;Tier_4;Hen_79;11_gg
2020-02-16T09:01:30Z;Tier_2;Hen_4;10_ws
2020-02-16T09:02:00Z;Ramp_Nestbox;Hen_106;12_wb
2020-02-16T09:02:00Z;Tier_4;Hen_61;12_sp
2020-02-16T09:02:00Z;Litter;Hen_65;12_sg
2020-02-16T09:02:30Z;Ramp_Nestbox;Hen_44;11_sws
2020-02-16T09:02:30Z;Litter;Hen_61;12_sp
2020-02-16T09:03:00Z;Tier_2;Hen_44;11_sws
2020-02-16T09:03:30Z;Tier_2;Hen_61;12_sp
2020-02-16T09:03:30Z;Tier_2;Hen_74;10_sb
2020-02-16T09:04:00Z;Litter;Hen_28;11_gb
2020-02-16T09:04:00Z;Litter;Hen_54;10_bs
2020-02-16T09:04:00Z;Litter;Hen_55;11_pb
2020-02-16T09:04:00Z;Litter;Hen_74;10_sb
2020-02-16T09:04:30Z;Tier_2;Hen_103;11_wp
2020-02-16T09:04:30Z;Tier_4;Hen_106;12_wb
2020-02-16T09:04:30Z;Tier_4;Hen_44;11_sws
2020-02-16T09:04:30Z;Litter;Hen_61;12_sp
2020-02-16T09:04:30Z;Tier_4;Hen_65;12_sg
2020-02-16T09:04:30Z;Tier_2;Hen_80;11_gs
2020-02-16T09:05:00Z;Litter;Hen_65;12_sg
2020-02-16T09:05:30Z;Litter;Hen_100;10_bb
2020-02-16T09:05:30Z;Tier_2;Hen_14;11_pp
2020-02-16T09:05:30Z;Wintergarten;Hen_33;12_ws
2020-02-16T09:05:30Z;Tier_2;Hen_65;12_sg
2020-02-16T09:05:30Z;Litter;Hen_68;11_sp
2020-02-16T09:06:00Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T09:06:00Z;Litter;Hen_33;12_ws
2020-02-16T09:07:00Z;Tier_2;Hen_107;10_ss
2020-02-16T09:07:00Z;Tier_2;Hen_55;11_pb
2020-02-16T09:07:00Z;Ramp_Nestbox;Hen_80;11_gs
2020-02-16T09:08:00Z;Tier_2;Hen_14;11_pp
2020-02-16T09:08:00Z;Tier_2;Hen_28;11_gb
2020-02-16T09:08:30Z;Litter;Hen_14;11_pp
2020-02-16T09:09:00Z;Tier_2;Hen_95;12_sb
2020-02-16T09:09:30Z;Litter;Hen_107;10_ss
2020-02-16T09:09:30Z;Tier_4;Hen_28;11_gb
2020-02-16T09:09:30Z;Tier_2;Hen_33;12_ws
2020-02-16T09:10:00Z;Litter;Hen_24;12_gb
2020-02-16T09:10:00Z;Litter;Hen_33;12_ws
2020-02-16T09:10:00Z;Litter;Hen_55;11_pb
2020-02-16T09:10:00Z;Litter;Hen_8;12_ss
2020-02-16T09:10:00Z;Litter;Hen_95;12_sb
2020-02-16T09:10:30Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T09:10:30Z;Tier_2;Hen_61;12_sp
2020-02-16T09:10:30Z;Ramp_Nestbox;Hen_68;11_sp
