Time;Zone;Hen;PackID
2020-02-15T13:21:15Z;Litter;Hen_54;10_bs
2020-02-15T13:21:20Z;Tier_2;Hen_100;10_bb
2020-02-15T13:21:36Z;Litter;Hen_100;10_bb
2020-02-15T13:21:41Z;Tier_2;Hen_3;10_wg
2020-02-15T13:21:54Z;Litter;Hen_24;12_gb
2020-02-15T13:22:06Z;Litter;Hen_92;11_ws
2020-02-15T13:22:13Z;Litter;Hen_32;12_sws
2020-02-15T13:22:23Z;Tier_2;Hen_86;10_sws
2020-02-15T13:22:40Z;Litter;Hen_86;10_sws
2020-02-15T13:22:54Z;Tier_2;Hen_61;12_sp
2020-02-15T13:22:57Z;Tier_2;Hen_106;12_wb
2020-02-15T13:23:11Z;Wintergarten;Hen_24;12_gb
2020-02-15T13:23:26Z;Litter;Hen_18;11_bs
2020-02-15T13:23:29Z;Litter;Hen_61;12_sp
2020-02-15T13:23:34Z;Wintergarten;Hen_92;11_ws
2020-02-15T13:23:38Z;Tier_2;Hen_52;11_bb
2020-02-15T13:23:46Z;Litter;Hen_82;11_ps
2020-02-15T13:24:26Z;Litter;Hen_106;12_wb
2020-02-15T13:24:26Z;Tier_2;Hen_66;12_pb
2020-02-15T13:24:33Z;Tier_2;Hen_33;12_ws
2020-02-15T13:25:13Z;Litter;Hen_33;12_ws
2020-02-15T13:25:32Z;Tier_4;Hen_32;12_sws
2020-02-15T13:25:42Z;Litter;Hen_66;12_pb
2020-02-15T13:25:48Z;Litter;Hen_32;12_sws
2020-02-15T13:26:24Z;Wintergarten;Hen_106;12_wb
2020-02-15T13:26:52Z;Tier_2;Hen_18;11_bs
2020-02-15T13:26:55Z;Tier_4;Hen_66;12_pb
2020-02-15T13:26:56Z;Tier_2;Hen_28;11_gb
2020-02-15T13:27:13Z;Litter;Hen_66;12_pb
2020-02-15T13:27:16Z;Litter;Hen_24;12_gb
2020-02-15T13:27:23Z;Tier_2;Hen_54;10_bs
2020-02-15T13:27:24Z;Tier_4;Hen_61;12_sp
2020-02-15T13:27:24Z;Litter;Hen_93;10_gb
2020-02-15T13:27:35Z;Litter;Hen_10;12_ps
2020-02-15T13:27:36Z;Tier_2;Hen_55;11_pb
2020-02-15T13:27:37Z;Litter;Hen_28;11_gb
2020-02-15T13:27:48Z;Litter;Hen_61;12_sp
2020-02-15T13:27:53Z;Tier_2;Hen_66;12_pb
2020-02-15T13:28:10Z;Tier_4;Hen_61;12_sp
2020-02-15T13:28:13Z;Tier_4;Hen_24;12_gb
2020-02-15T13:28:14Z;Litter;Hen_24;12_gb
2020-02-15T13:28:14Z;Tier_4;Hen_32;12_sws
2020-02-15T13:28:19Z;Tier_2;Hen_100;10_bb
2020-02-15T13:28:23Z;Tier_2;Hen_84;10_ps
2020-02-15T13:28:30Z;Litter;Hen_32;12_sws
2020-02-15T13:28:43Z;Tier_2;Hen_34;12_gg
2020-02-15T13:29:16Z;Litter;Hen_55;11_pb
2020-02-15T13:29:21Z;Litter;Hen_34;12_gg
2020-02-15T13:29:24Z;Litter;Hen_61;12_sp
2020-02-15T13:29:30Z;Tier_2;Hen_39;12_pp
2020-02-15T13:29:50Z;Ramp_Nestbox;Hen_39;12_pp
2020-02-15T13:29:51Z;Tier_4;Hen_61;12_sp
2020-02-15T13:30:11Z;Tier_2;Hen_86;10_sws
2020-02-15T13:30:19Z;Litter;Hen_74;10_sb
2020-02-15T13:30:26Z;Litter;Hen_66;12_pb
2020-02-15T13:30:46Z;Wintergarten;Hen_30;12_gs
2020-02-15T13:30:46Z;Tier_2;Hen_32;12_sws
2020-02-15T13:30:49Z;Tier_2;Hen_79;11_gg
2020-02-15T13:30:55Z;Litter;Hen_100;10_bb
2020-02-15T13:31:02Z;Tier_4;Hen_66;12_pb
2020-02-15T13:31:13Z;Litter;Hen_66;12_pb
2020-02-15T13:31:21Z;Litter;Hen_30;12_gs
2020-02-15T13:31:37Z;Litter;Hen_52;11_bb
2020-02-15T13:31:44Z;Tier_2;Hen_33;12_ws
2020-02-15T13:31:56Z;Tier_2;Hen_39;12_pp
2020-02-15T13:31:57Z;Tier_2;Hen_47;11_wb
2020-02-15T13:32:19Z;Litter;Hen_3;10_wg
2020-02-15T13:32:22Z;Litter;Hen_69;12_gp
2020-02-15T13:32:23Z;Ramp_Nestbox;Hen_39;12_pp
2020-02-15T13:32:25Z;Litter;Hen_57;12_wp
2020-02-15T13:32:27Z;Litter;Hen_84;10_ps
2020-02-15T13:32:46Z;Litter;Hen_94;10_sg
2020-02-15T13:33:13Z;Tier_4;Hen_69;12_gp
2020-02-15T13:33:16Z;Tier_2;Hen_100;10_bb
2020-02-15T13:33:21Z;Tier_2;Hen_71;10_gg
2020-02-15T13:33:23Z;Ramp_Nestbox;Hen_107;10_ss
2020-02-15T13:33:26Z;Litter;Hen_32;12_sws
2020-02-15T13:33:27Z;Tier_2;Hen_39;12_pp
2020-02-15T13:33:29Z;Litter;Hen_69;12_gp
2020-02-15T13:33:35Z;Tier_2;Hen_107;10_ss
2020-02-15T13:33:43Z;Litter;Hen_100;10_bb
2020-02-15T13:33:43Z;Litter;Hen_86;10_sws
2020-02-15T13:33:48Z;Tier_4;Hen_93;10_gb
2020-02-15T13:33:57Z;Wintergarten;Hen_3;10_wg
2020-02-15T13:34:01Z;Litter;Hen_107;10_ss
2020-02-15T13:34:05Z;Litter;Hen_93;10_gb
2020-02-15T13:34:14Z;Wintergarten;Hen_32;12_sws
2020-02-15T13:34:18Z;Litter;Hen_45;11_ss
2020-02-15T13:34:20Z;Tier_2;Hen_56;10_sp
2020-02-15T13:34:22Z;Wintergarten;Hen_107;10_ss
2020-02-15T13:34:28Z;Wintergarten;Hen_94;10_sg
2020-02-15T13:34:56Z;Tier_2;Hen_103;11_wp
2020-02-15T13:35:01Z;Tier_2;Hen_55;11_pb
2020-02-15T13:35:21Z;Tier_2;Hen_10;12_ps
2020-02-15T13:35:22Z;Litter;Hen_65;12_sg
2020-02-15T13:35:22Z;Tier_2;Hen_68;11_sp
2020-02-15T13:35:27Z;Litter;Hen_106;12_wb
2020-02-15T13:35:36Z;Litter;Hen_56;10_sp
2020-02-15T13:35:39Z;Litter;Hen_18;11_bs
2020-02-15T13:36:01Z;Litter;Hen_61;12_sp
2020-02-15T13:36:08Z;Tier_2;Hen_4;10_ws
2020-02-15T13:36:11Z;Tier_2;Hen_96;12_wg
2020-02-15T13:36:18Z;Tier_2;Hen_34;12_gg
2020-02-15T13:36:23Z;Tier_4;Hen_61;12_sp
2020-02-15T13:36:27Z;Litter;Hen_96;12_wg
2020-02-15T13:36:29Z;Tier_2;Hen_8;12_ss
2020-02-15T13:36:49Z;Litter;Hen_79;11_gg
2020-02-15T13:37:07Z;Wintergarten;Hen_96;12_wg
2020-02-15T13:37:09Z;Tier_2;Hen_21;10_gs
2020-02-15T13:37:10Z;Wintergarten;Hen_65;12_sg
2020-02-15T13:37:10Z;Wintergarten;Hen_86;10_sws
2020-02-15T13:37:21Z;Wintergarten;Hen_95;12_sb
2020-02-15T13:37:23Z;Litter;Hen_10;12_ps
2020-02-15T13:37:30Z;Litter;Hen_34;12_gg
2020-02-15T13:37:34Z;Litter;Hen_107;10_ss
2020-02-15T13:37:39Z;Litter;Hen_54;10_bs
2020-02-15T13:37:46Z;Wintergarten;Hen_52;11_bb
2020-02-15T13:37:58Z;Litter;Hen_55;11_pb
2020-02-15T13:38:50Z;Litter;Hen_32;12_sws
2020-02-15T13:38:51Z;Litter;Hen_8;12_ss
2020-02-15T13:38:58Z;Litter;Hen_65;12_sg
2020-02-15T13:39:12Z;Tier_4;Hen_66;12_pb
2020-02-15T13:39:13Z;Tier_4;Hen_55;11_pb
2020-02-15T13:39:15Z;Litter;Hen_55;11_pb
2020-02-15T13:39:30Z;Litter;Hen_66;12_pb
2020-02-15T13:39:43Z;Litter;Hen_103;11_wp
2020-02-15T13:39:43Z;Litter;Hen_96;12_wg
2020-02-15T13:39:46Z;Litter;Hen_33;12_ws
2020-02-15T13:39:49Z;Tier_2;Hen_18;11_bs
2020-02-15T13:40:00Z;Litter;Hen_4;10_ws
2020-02-15T13:40:10Z;Tier_2;Hen_80;11_gs
2020-02-15T13:40:22Z;Tier_2;Hen_65;12_sg
2020-02-15T13:40:40Z;Litter;Hen_65;12_sg
2020-02-15T13:41:01Z;Litter;Hen_21;10_gs
2020-02-15T13:41:13Z;Litter;Hen_61;12_sp
2020-02-15T13:41:14Z;Wintergarten;Hen_23;10_gp
2020-02-15T13:41:25Z;Tier_4;Hen_61;12_sp
2020-02-15T13:41:29Z;Ramp_Nestbox;Hen_47;11_wb
2020-02-15T13:41:52Z;Litter;Hen_52;11_bb
2020-02-15T13:41:55Z;Tier_2;Hen_47;11_wb
2020-02-15T13:42:02Z;Tier_4;Hen_106;12_wb
2020-02-15T13:42:23Z;Tier_2;Hen_65;12_sg
2020-02-15T13:42:24Z;Tier_2;Hen_24;12_gb
2020-02-15T13:42:24Z;Litter;Hen_65;12_sg
2020-02-15T13:42:34Z;Litter;Hen_106;12_wb
2020-02-15T13:42:56Z;Tier_2;Hen_32;12_sws
2020-02-15T13:43:00Z;Litter;Hen_61;12_sp
2020-02-15T13:43:03Z;Litter;Hen_71;10_gg
2020-02-15T13:43:05Z;Tier_4;Hen_33;12_ws
2020-02-15T13:43:07Z;Litter;Hen_47;11_wb
2020-02-15T13:43:20Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-15T13:43:26Z;Litter;Hen_23;10_gp
2020-02-15T13:43:30Z;Litter;Hen_33;12_ws
2020-02-15T13:43:41Z;Litter;Hen_39;12_pp
2020-02-15T13:43:41Z;Tier_4;Hen_61;12_sp
2020-02-15T13:44:03Z;Tier_4;Hen_33;12_ws
2020-02-15T13:44:05Z;Litter;Hen_61;12_sp
2020-02-15T13:44:21Z;Tier_4;Hen_61;12_sp
2020-02-15T13:44:24Z;Litter;Hen_61;12_sp
2020-02-15T13:44:25Z;Tier_2;Hen_28;11_gb
2020-02-15T13:44:29Z;Tier_4;Hen_61;12_sp
2020-02-15T13:44:30Z;Litter;Hen_33;12_ws
2020-02-15T13:44:50Z;Litter;Hen_80;11_gs
2020-02-15T13:44:55Z;Tier_4;Hen_33;12_ws
2020-02-15T13:44:58Z;Tier_2;Hen_14;11_pp
2020-02-15T13:45:00Z;Litter;Hen_61;12_sp
2020-02-15T13:45:11Z;Tier_2;Hen_6;10_wb
2020-02-15T13:45:33Z;Tier_4;Hen_34;12_gg
2020-02-15T13:45:37Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-15T13:45:47Z;Tier_4;Hen_106;12_wb
2020-02-15T13:45:50Z;Tier_4;Hen_61;12_sp
2020-02-15T13:45:53Z;Litter;Hen_106;12_wb
2020-02-15T13:46:03Z;Wintergarten;Hen_65;12_sg
2020-02-15T13:46:05Z;Tier_2;Hen_46;10_wp
2020-02-15T13:46:07Z;Litter;Hen_33;12_ws
2020-02-15T13:46:07Z;Litter;Hen_6;10_wb
2020-02-15T13:46:11Z;Litter;Hen_32;12_sws
2020-02-15T13:46:11Z;Wintergarten;Hen_96;12_wg
2020-02-15T13:46:18Z;Litter;Hen_61;12_sp
2020-02-15T13:46:20Z;Tier_2;Hen_56;10_sp
2020-02-15T13:46:20Z;Litter;Hen_68;11_sp
2020-02-15T13:46:30Z;Tier_4;Hen_61;12_sp
2020-02-15T13:46:31Z;Tier_2;Hen_52;11_bb
2020-02-15T13:46:32Z;Tier_2;Hen_100;10_bb
2020-02-15T13:46:47Z;Litter;Hen_34;12_gg
2020-02-15T13:46:51Z;Litter;Hen_46;10_wp
2020-02-15T13:46:53Z;Tier_4;Hen_33;12_ws
2020-02-15T13:46:53Z;Litter;Hen_61;12_sp
2020-02-15T13:46:57Z;Litter;Hen_56;10_sp
2020-02-15T13:47:05Z;Tier_2;Hen_14;11_pp
2020-02-15T13:47:31Z;Tier_4;Hen_30;12_gs
2020-02-15T13:47:34Z;Tier_4;Hen_106;12_wb
2020-02-15T13:47:35Z;Litter;Hen_33;12_ws
2020-02-15T13:47:36Z;Litter;Hen_106;12_wb
2020-02-15T13:47:57Z;Tier_2;Hen_23;10_gp
2020-02-15T13:47:59Z;Tier_2;Hen_98;11_sg
2020-02-15T13:48:06Z;Tier_4;Hen_33;12_ws
2020-02-15T13:48:07Z;Tier_4;Hen_106;12_wb
2020-02-15T13:48:17Z;Litter;Hen_95;12_sb
2020-02-15T13:48:30Z;Litter;Hen_106;12_wb
2020-02-15T13:48:31Z;Tier_4;Hen_106;12_wb
2020-02-15T13:48:39Z;Litter;Hen_14;11_pp
2020-02-15T13:48:41Z;Litter;Hen_106;12_wb
2020-02-15T13:48:45Z;Tier_2;Hen_30;12_gs
2020-02-15T13:48:45Z;Litter;Hen_33;12_ws
2020-02-15T13:48:48Z;Tier_2;Hen_93;10_gb
2020-02-15T13:48:55Z;Tier_2;Hen_74;10_sb
2020-02-15T13:49:13Z;Tier_2;Hen_4;10_ws
2020-02-15T13:49:15Z;Tier_4;Hen_106;12_wb
2020-02-15T13:49:18Z;Litter;Hen_102;12_bs
2020-02-15T13:49:18Z;Litter;Hen_74;10_sb
2020-02-15T13:49:28Z;Litter;Hen_28;11_gb
2020-02-15T13:49:41Z;Litter;Hen_106;12_wb
2020-02-15T13:49:46Z;Litter;Hen_96;12_wg
2020-02-15T13:50:27Z;Tier_2;Hen_82;11_ps
2020-02-15T13:50:49Z;Litter;Hen_3;10_wg
2020-02-15T13:50:53Z;Wintergarten;Hen_54;10_bs
2020-02-15T13:50:57Z;Tier_2;Hen_34;12_gg
2020-02-15T13:51:02Z;Litter;Hen_100;10_bb
2020-02-15T13:51:31Z;Litter;Hen_98;11_sg
2020-02-15T13:52:01Z;Tier_2;Hen_69;12_gp
2020-02-15T13:52:08Z;Tier_2;Hen_95;12_sb
2020-02-15T13:52:17Z;Ramp_Nestbox;Hen_75;12_bb
2020-02-15T13:52:20Z;Tier_2;Hen_3;10_wg
2020-02-15T13:52:22Z;Wintergarten;Hen_79;11_gg
2020-02-15T13:52:23Z;Wintergarten;Hen_107;10_ss
2020-02-15T13:52:27Z;Tier_2;Hen_8;12_ss
2020-02-15T13:52:27Z;Litter;Hen_93;10_gb
2020-02-15T13:52:28Z;Ramp_Nestbox;Hen_95;12_sb
2020-02-15T13:52:29Z;Litter;Hen_18;11_bs
2020-02-15T13:52:39Z;Litter;Hen_4;10_ws
2020-02-15T13:52:55Z;Tier_2;Hen_103;11_wp
2020-02-15T13:52:56Z;Tier_2;Hen_32;12_sws
2020-02-15T13:52:58Z;Tier_2;Hen_75;12_bb
2020-02-15T13:53:02Z;Litter;Hen_65;12_sg
2020-02-15T13:53:03Z;Tier_4;Hen_106;12_wb
2020-02-15T13:53:05Z;Litter;Hen_52;11_bb
2020-02-15T13:53:09Z;Tier_4;Hen_95;12_sb
2020-02-15T13:53:20Z;Litter;Hen_106;12_wb
2020-02-15T13:53:49Z;Litter;Hen_24;12_gb
2020-02-15T13:53:51Z;Litter;Hen_86;10_sws
2020-02-15T13:54:09Z;Litter;Hen_75;12_bb
2020-02-15T13:54:32Z;Tier_2;Hen_46;10_wp
2020-02-15T13:54:40Z;Litter;Hen_103;11_wp
2020-02-15T13:54:49Z;Tier_2;Hen_61;12_sp
2020-02-15T13:55:03Z;Tier_2;Hen_39;12_pp
2020-02-15T13:55:20Z;Tier_2;Hen_102;12_bs
2020-02-15T13:55:34Z;Litter;Hen_79;11_gg
2020-02-15T13:55:36Z;Litter;Hen_30;12_gs
2020-02-15T13:55:50Z;Ramp_Nestbox;Hen_39;12_pp
2020-02-15T13:55:52Z;Tier_2;Hen_98;11_sg
2020-02-15T13:56:00Z;Litter;Hen_102;12_bs
2020-02-15T13:56:00Z;Wintergarten;Hen_24;12_gb
2020-02-15T13:56:12Z;Litter;Hen_98;11_sg
2020-02-15T13:56:27Z;Litter;Hen_92;11_ws
2020-02-15T13:56:28Z;Litter;Hen_32;12_sws
2020-02-15T13:56:31Z;Litter;Hen_8;12_ss
2020-02-15T13:56:34Z;Wintergarten;Hen_45;11_ss
2020-02-15T13:56:39Z;Litter;Hen_34;12_gg
2020-02-15T13:56:41Z;Tier_2;Hen_4;10_ws
2020-02-15T13:56:48Z;Tier_2;Hen_6;10_wb
2020-02-15T13:56:55Z;Litter;Hen_23;10_gp
2020-02-15T13:57:03Z;Litter;Hen_107;10_ss
2020-02-15T13:57:03Z;Tier_4;Hen_34;12_gg
2020-02-15T13:57:04Z;Wintergarten;Hen_32;12_sws
2020-02-15T13:57:13Z;Tier_2;Hen_39;12_pp
2020-02-15T13:57:19Z;Wintergarten;Hen_92;11_ws
2020-02-15T13:57:26Z;Litter;Hen_34;12_gg
2020-02-15T13:57:29Z;Litter;Hen_4;10_ws
2020-02-15T13:57:42Z;Litter;Hen_61;12_sp
2020-02-15T13:57:48Z;Tier_4;Hen_39;12_pp
2020-02-15T13:57:50Z;Litter;Hen_46;10_wp
2020-02-15T13:57:50Z;Litter;Hen_82;11_ps
2020-02-15T13:57:55Z;Tier_4;Hen_8;12_ss
2020-02-15T13:57:56Z;Litter;Hen_8;12_ss
2020-02-15T13:58:12Z;Tier_2;Hen_80;11_gs
2020-02-15T13:58:27Z;Tier_4;Hen_8;12_ss
2020-02-15T13:58:32Z;Tier_2;Hen_84;10_ps
2020-02-15T13:58:37Z;Tier_4;Hen_80;11_gs
2020-02-15T13:58:45Z;Wintergarten;Hen_18;11_bs
2020-02-15T13:58:45Z;Litter;Hen_8;12_ss
2020-02-15T13:58:53Z;Tier_2;Hen_86;10_sws
2020-02-15T13:58:57Z;Litter;Hen_32;12_sws
2020-02-15T13:59:17Z;Ramp_Nestbox;Hen_80;11_gs
2020-02-15T13:59:47Z;Tier_2;Hen_32;12_sws
2020-02-15T14:00:05Z;Tier_2;Hen_61;12_sp
2020-02-15T14:00:08Z;Tier_4;Hen_106;12_wb
2020-02-15T14:00:10Z;Tier_2;Hen_10;12_ps
2020-02-15T14:00:27Z;Wintergarten;Hen_4;10_ws
2020-02-15T14:00:31Z;Litter;Hen_61;12_sp
2020-02-15T14:00:33Z;Litter;Hen_106;12_wb
2020-02-15T14:00:43Z;Tier_2;Hen_46;10_wp
2020-02-15T14:00:45Z;Litter;Hen_10;12_ps
2020-02-15T14:01:03Z;Litter;Hen_46;10_wp
2020-02-15T14:01:14Z;Tier_4;Hen_80;11_gs
2020-02-15T14:01:16Z;Litter;Hen_6;10_wb
2020-02-15T14:01:33Z;Wintergarten;Hen_96;12_wg
2020-02-15T14:01:34Z;Ramp_Nestbox;Hen_86;10_sws
2020-02-15T14:01:49Z;Tier_2;Hen_28;11_gb
2020-02-15T14:01:58Z;Tier_4;Hen_86;10_sws
2020-02-15T14:02:09Z;Tier_4;Hen_61;12_sp
2020-02-15T14:02:10Z;Tier_4;Hen_30;12_gs
2020-02-15T14:02:20Z;Tier_2;Hen_106;12_wb
2020-02-15T14:02:26Z;Tier_4;Hen_52;11_bb
2020-02-15T14:02:33Z;Litter;Hen_3;10_wg
2020-02-15T14:02:37Z;Tier_2;Hen_98;11_sg
2020-02-15T14:02:45Z;Litter;Hen_61;12_sp
2020-02-15T14:02:47Z;Litter;Hen_30;12_gs
2020-02-15T14:02:48Z;Tier_2;Hen_46;10_wp
2020-02-15T14:02:49Z;Litter;Hen_52;11_bb
2020-02-15T14:03:04Z;Tier_4;Hen_33;12_ws
2020-02-15T14:03:10Z;Litter;Hen_92;11_ws
2020-02-15T14:03:16Z;Litter;Hen_46;10_wp
2020-02-15T14:03:22Z;Tier_2;Hen_92;11_ws
2020-02-15T14:03:23Z;Litter;Hen_84;10_ps
2020-02-15T14:03:27Z;Litter;Hen_33;12_ws
2020-02-15T14:03:29Z;Wintergarten;Hen_23;10_gp
2020-02-15T14:03:36Z;Litter;Hen_45;11_ss
2020-02-15T14:03:46Z;Tier_2;Hen_10;12_ps
2020-02-15T14:03:49Z;Tier_2;Hen_33;12_ws
2020-02-15T14:03:53Z;Tier_2;Hen_102;12_bs
2020-02-15T14:03:54Z;Litter;Hen_32;12_sws
2020-02-15T14:03:58Z;Tier_2;Hen_3;10_wg
2020-02-15T14:04:01Z;Wintergarten;Hen_107;10_ss
2020-02-15T14:04:01Z;Tier_2;Hen_46;10_wp
2020-02-15T14:04:04Z;Tier_2;Hen_34;12_gg
2020-02-15T14:04:06Z;Litter;Hen_4;10_ws
2020-02-15T14:04:14Z;Litter;Hen_10;12_ps
2020-02-15T14:04:15Z;Tier_2;Hen_6;10_wb
2020-02-15T14:04:16Z;Litter;Hen_102;12_bs
2020-02-15T14:04:26Z;Tier_2;Hen_45;11_ss
2020-02-15T14:04:31Z;Tier_2;Hen_66;12_pb
2020-02-15T14:04:33Z;Litter;Hen_34;12_gg
2020-02-15T14:04:34Z;Litter;Hen_96;12_wg
2020-02-15T14:04:36Z;Litter;Hen_54;10_bs
2020-02-15T14:04:37Z;Tier_2;Hen_10;12_ps
2020-02-15T14:04:37Z;Litter;Hen_18;11_bs
2020-02-15T14:04:40Z;Litter;Hen_107;10_ss
2020-02-15T14:04:40Z;Tier_2;Hen_21;10_gs
2020-02-15T14:04:43Z;Litter;Hen_23;10_gp
2020-02-15T14:04:47Z;Tier_2;Hen_57;12_wp
2020-02-15T14:04:55Z;Litter;Hen_10;12_ps
2020-02-15T14:05:05Z;Tier_2;Hen_107;10_ss
2020-02-15T14:05:16Z;Litter;Hen_6;10_wb
2020-02-15T14:05:29Z;Litter;Hen_66;12_pb
2020-02-15T14:05:34Z;Litter;Hen_3;10_wg
2020-02-15T14:05:37Z;Ramp_Nestbox;Hen_57;12_wp
2020-02-15T14:05:56Z;Tier_4;Hen_57;12_wp
2020-02-15T14:06:12Z;Tier_2;Hen_66;12_pb
2020-02-15T14:06:15Z;Tier_4;Hen_102;12_bs
2020-02-15T14:06:22Z;Tier_2;Hen_6;10_wb
2020-02-15T14:06:31Z;Wintergarten;Hen_54;10_bs
2020-02-15T14:06:34Z;Litter;Hen_102;12_bs
2020-02-15T14:06:37Z;Litter;Hen_66;12_pb
2020-02-15T14:06:49Z;Tier_2;Hen_79;11_gg
2020-02-15T14:06:52Z;Tier_2;Hen_44;11_sws
2020-02-15T14:06:59Z;Litter;Hen_24;12_gb
2020-02-15T14:07:02Z;Tier_2;Hen_4;10_ws
2020-02-15T14:07:03Z;Litter;Hen_107;10_ss
2020-02-15T14:07:04Z;Litter;Hen_21;10_gs
2020-02-15T14:07:09Z;Tier_2;Hen_102;12_bs
2020-02-15T14:07:20Z;Tier_2;Hen_61;12_sp
2020-02-15T14:07:21Z;Litter;Hen_6;10_wb
2020-02-15T14:07:25Z;Litter;Hen_45;11_ss
2020-02-15T14:07:28Z;Tier_2;Hen_24;12_gb
2020-02-15T14:07:29Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-15T14:07:34Z;Tier_4;Hen_75;12_bb
2020-02-15T14:07:39Z;Tier_4;Hen_96;12_wg
2020-02-15T14:07:40Z;Litter;Hen_102;12_bs
2020-02-15T14:07:50Z;Litter;Hen_61;12_sp
2020-02-15T14:07:55Z;Litter;Hen_96;12_wg
2020-02-15T14:08:06Z;Litter;Hen_75;12_bb
2020-02-15T14:08:11Z;Litter;Hen_4;10_ws
2020-02-15T14:08:21Z;Litter;Hen_98;11_sg
2020-02-15T14:08:40Z;Tier_2;Hen_82;11_ps
2020-02-15T14:08:42Z;Litter;Hen_92;11_ws
2020-02-15T14:08:44Z;Tier_4;Hen_34;12_gg
2020-02-15T14:08:44Z;Tier_4;Hen_66;12_pb
2020-02-15T14:08:59Z;Tier_2;Hen_71;10_gg
2020-02-15T14:09:01Z;Litter;Hen_34;12_gg
2020-02-15T14:09:04Z;Tier_2;Hen_74;10_sb
2020-02-15T14:09:09Z;Tier_4;Hen_14;11_pp
2020-02-15T14:09:12Z;Litter;Hen_106;12_wb
2020-02-15T14:09:15Z;Wintergarten;Hen_3;10_wg
2020-02-15T14:09:16Z;Tier_2;Hen_32;12_sws
2020-02-15T14:09:31Z;Litter;Hen_66;12_pb
2020-02-15T14:09:40Z;Tier_2;Hen_61;12_sp
2020-02-15T14:09:45Z;Tier_2;Hen_96;12_wg
2020-02-15T14:09:51Z;Tier_2;Hen_84;10_ps
2020-02-15T14:09:54Z;Tier_4;Hen_66;12_pb
2020-02-15T14:10:06Z;Wintergarten;Hen_10;12_ps
2020-02-15T14:10:12Z;Tier_2;Hen_100;10_bb
2020-02-15T14:10:12Z;Tier_4;Hen_106;12_wb
2020-02-15T14:10:12Z;Litter;Hen_66;12_pb
2020-02-15T14:10:19Z;Litter;Hen_106;12_wb
2020-02-15T14:10:23Z;Tier_4;Hen_106;12_wb
2020-02-15T14:10:34Z;Litter;Hen_106;12_wb
2020-02-15T14:10:45Z;Tier_2;Hen_93;10_gb
2020-02-15T14:11:00Z;Litter;Hen_100;10_bb
2020-02-15T14:11:01Z;Wintergarten;Hen_4;10_ws
2020-02-15T14:11:03Z;Wintergarten;Hen_65;12_sg
2020-02-15T14:11:14Z;Ramp_Nestbox;Hen_82;11_ps
2020-02-15T14:11:17Z;Litter;Hen_54;10_bs
2020-02-15T14:11:18Z;Litter;Hen_3;10_wg
2020-02-15T14:11:19Z;Litter;Hen_4;10_ws
2020-02-15T14:11:33Z;Tier_2;Hen_75;12_bb
2020-02-15T14:11:34Z;Litter;Hen_75;12_bb
2020-02-15T14:11:47Z;Wintergarten;Hen_106;12_wb
2020-02-15T14:11:52Z;Tier_4;Hen_82;11_ps
2020-02-15T14:11:57Z;Tier_4;Hen_21;10_gs
2020-02-15T14:12:00Z;Litter;Hen_10;12_ps
2020-02-15T14:12:04Z;Tier_2;Hen_45;11_ss
2020-02-15T14:12:09Z;Litter;Hen_32;12_sws
2020-02-15T14:12:09Z;Litter;Hen_46;10_wp
2020-02-15T14:12:13Z;Litter;Hen_21;10_gs
2020-02-15T14:12:19Z;Wintergarten;Hen_3;10_wg
2020-02-15T14:12:19Z;Ramp_Nestbox;Hen_95;12_sb
2020-02-15T14:12:25Z;Tier_2;Hen_95;12_sb
2020-02-15T14:12:26Z;Tier_2;Hen_4;10_ws
2020-02-15T14:12:45Z;Tier_4;Hen_34;12_gg
2020-02-15T14:12:52Z;Litter;Hen_61;12_sp
2020-02-15T14:13:05Z;Litter;Hen_95;12_sb
2020-02-15T14:13:09Z;Litter;Hen_34;12_gg
2020-02-15T14:13:10Z;Litter;Hen_74;10_sb
2020-02-15T14:13:18Z;Litter;Hen_3;10_wg
2020-02-15T14:13:37Z;Tier_2;Hen_100;10_bb
2020-02-15T14:14:00Z;Litter;Hen_96;12_wg
2020-02-15T14:14:04Z;Litter;Hen_100;10_bb
2020-02-15T14:14:04Z;Litter;Hen_84;10_ps
2020-02-15T14:14:21Z;Wintergarten;Hen_95;12_sb
2020-02-15T14:14:31Z;Litter;Hen_79;11_gg
2020-02-15T14:14:34Z;Litter;Hen_69;12_gp
2020-02-15T14:14:48Z;Wintergarten;Hen_98;11_sg
2020-02-15T14:14:55Z;Wintergarten;Hen_23;10_gp
2020-02-15T14:15:06Z;Litter;Hen_28;11_gb
2020-02-15T14:15:08Z;Tier_2;Hen_61;12_sp
2020-02-15T14:15:12Z;Tier_2;Hen_8;12_ss
2020-02-15T14:15:18Z;Wintergarten;Hen_32;12_sws
2020-02-15T14:15:29Z;Tier_2;Hen_10;12_ps
2020-02-15T14:15:29Z;Wintergarten;Hen_96;12_wg
2020-02-15T14:15:37Z;Litter;Hen_61;12_sp
2020-02-15T14:15:43Z;Litter;Hen_33;12_ws
2020-02-15T14:15:46Z;Litter;Hen_4;10_ws
2020-02-15T14:15:51Z;Litter;Hen_10;12_ps
2020-02-15T14:16:00Z;Litter;Hen_45;11_ss
2020-02-15T14:16:22Z;Tier_2;Hen_102;12_bs
